,Wallet,sc,sdc,tc,tdc,mc,bmdc,tmdc,Wallet Centrality
17920,0xe9ec402f336fa4bcefbeea708c01dc40bd51bfbd,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17921,0x322d032ddbdc0aba1908ea6a9682a4ef83796c5d,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17922,0xbf4f30d7b9b111b80034bef8dd9b9d58c3dfcd7d,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17923,0x7bdb34e0b82785df62454293c23e9a8cbb06165c,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17924,0x2546f809ffb57260bd6b8ad4ef409c23f71adfde,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17925,0x29f55d55e5bbe865660223d7d98dc3ae958251c1,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
17926,0xab6a56ddb7d7060f1ba3b2134f3af9ad551e132e,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17927,0xb4539d63b2e922f9f0686d5e9e2a8d5e3729ae92,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17928,0x3597ed66ea2a8d6b93d23b15f2fd30d308bf8318,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17929,0x039e89b074d79772b3984d2fbf20fa8fa2f3ad6c,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17930,0xe78af2a42029f087fcbea34d4290cd3566bff1ec,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17931,0x725bf97407b5b1f87f3db8b56c6539cfa37efa96,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17932,0x23ac1a629c6fb2f2fadee290af536996382319e9,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17933,0x27bd3aa80ceb18b79729758b6c6d2ce29644d59e,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17934,0xf3137e99dbd01cf510d75d7bf97129a9cdef4389,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
17935,0xe4d763d341f2fe21c0945c27b2a00ab11ed3c5b3,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17936,0x763b1a97315d985effeba4528c5f134206abfcc9,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
17937,0x1d0b35404de646fcaf4ee9fc73651b440b19270b,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17938,0x9c01e894cc92dc6ed63faf07038f14438da0ab97,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
17939,0x4342732dd013b2c5df7de7867b2b7d7f4df68988,0.0060728744939270995,0.17600000000000002,0.0,0.0,0.0,0.0,0.0,0.18207287449392712
17940,0x9d8feda4184ee3976076147d6816a7f6fcf2f510,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17941,0x87d767a1c80eb3488c6620d5f96c4e1841020184,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
17942,0x95827c9db88dfcbb948112a32055c842126392ce,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17943,0x41f6e44038b8b1dfbec20f833b7aab5813d20eb2,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17944,0xfdbaa63029c45c655e478109629bf18e984ff00f,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17945,0x561bc4c7fb71856ed56b954f58e7e4ac8a0503f5,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
17946,0x37fa73f9c241562aa0ac8ae2dc7db1d949099cad,0.0060728744939270995,0.11200000000000002,0.0,0.0,0.0,0.0,0.0,0.11807287449392712
17947,0x9c660850bd2406837560f608ca23dbc3908be179,0.00364372469635626,0.4,0.0,0.0,0.0,0.0,0.0,0.4036437246963563
17948,0xb79dd88d1f0769436bc4306f488a770cc525acd4,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17949,0x7896e682e496f4bf6061bb605598568adfe5acb7,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17950,0x96c65508f3eead6340959967741173ba6c223927,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17951,0x5934ea5133ff1dc5949f55ba372bba3cc94bd37c,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17952,0x0310dc248bc97ec91269530442cbacd84b6b6b8e,0.00850202429149794,0.13877551020408163,0.0,0.0,0.0,0.0,0.0,0.14727753449557957
17953,0x8c6e112a0b1b01615871d907fa4f56684615f501,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17954,0xa40c99a827733d2f0200bb18118703ce3dbf5558,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
17955,0x3b7c6646e9f855f9d59a366b031fb6f9f1d8f827,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17956,0x38e32762a2fbf89be056f902fdc0d7e2b1e4f1a7,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17957,0x94a39bff3985d7c90fcd5ba0b4bc6cc912a7ca8a,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17958,0xa9c6f0d07b15f2d9d042f849d06ad63d9bd60fbf,0.00485829959514168,0.4,0.0,0.0,0.0,0.0,0.0,0.4048582995951417
17959,0x2248d562e1a3ea37e57807f85c68fe64028d565b,0.00364372469635626,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.2258659469185785
17960,0x14c0b1160c81ca4e4d473547b3638b3698f73a6c,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17961,0xbd73518c1974a4408ebdfac9dfc09a92f7565f4b,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
17962,0xd3077979e5d61d86b613ee40851ec2555cbf92aa,0.00485829959514168,0.25,0.0,0.0,0.0,0.0,0.0,0.25485829959514167
17963,0xe16b12dfa82dd0fdfee558e83801273ac11c8a23,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17964,0x44d804249819dbfdadf7af8b26d6aceb8bea6ab7,0.00364372469635626,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.2258659469185785
17965,0x7834c1b8025607729cbb50c5eac214448c7cf01c,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
17966,0xbedf8361bef1b8e9a82df4b6c1ef8731139e3eaa,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
17967,0x81bd6192ebe68c664b07ce53cafc9d8135512348,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17968,0xa582c011842e4aa4d3e3578128dd9851c5846a5c,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
17969,0x265d11d1900f54c14fda12bed9447762af59cad3,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
17970,0x7e84132a4fd6dadefd4506518c890ec554684f0d,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17971,0x8b41b1e1fa37da6a35c11978439e6760405b4374,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17972,0x77613a30f584e25102fa6a359d6bc0c1e8599915,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17973,0x7436932432c9733f5251812771d687c2315128e1,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17974,0xb50c067c67fef1124ea20f74542fbf11dad31b80,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17975,0xcd66c64c3f2f589db8e67f695c8668af0567bd4b,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17976,0x1b60e1b89707bb2532c5412f8909deb3ea61342d,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17977,0xc222cc8edb8606a815b2219eb08c1c84b79e92b5,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17978,0x9e09ed3b22cdfc3c9888faf72fa1e6b76e573b57,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17979,0x4478fc07bfcd5816b1bda073749931607fce2312,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17980,0x83f54bf75de73ce417e9e5bd531a369a10bc1c43,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17981,0xf79d11f6488460bd58514e327f04563bfe277e57,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17982,0xe535a920b3345dd6b9719dc2a6ad9dca4035f968,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17983,0x8ee6b6cfe10747f3bd10987018be05e8bc029ac8,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
17984,0x2f2d66bd0b62136667568a85b61c976cc3864a52,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17985,0xee3b5bb7ea80c81e9f376d611025e18682dffe9c,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17986,0x391f3a2948fe220ccc93c88f7f60cd6577a2f07b,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17987,0x249d2b03cfb82b2f2ff4f52bc7dd49c4c1b22435,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17988,0xe38e04a7770ad8fcb0ef0dc957e9bd63168784e5,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17989,0x6b2cc3733d3560424a1b0fdcb3e8a926feb04376,0.00485829959514168,0.4,0.0,0.0,0.0,0.0,0.0,0.4048582995951417
17990,0x2b01fe61c9676e3cfd10e2fb51b97b7e80bef282,0.00364372469635626,0.4,0.0,0.0,0.0,0.0,0.0,0.4036437246963563
17991,0x28d30ecb2eb119f1cdd8326ba966f97794412458,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
17992,0x6933401b34ee76223864e7fc431adb26a51a2758,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
17993,0x2b8d06787b9453182b7646b207f66c1f30b434c7,0.00364372469635626,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.2258659469185785
17994,0x260bd2172e14f4c94f95b1b27aeea04d2b0abb9d,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17995,0xacd62b7cbf9555392456516b7a8b0c0f8fd05425,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17996,0x7e4c3f2751a1df8e2526cff72133abc0cf6a06e8,0.00364372469635626,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.2258659469185785
17997,0xa7a98c632bc485251dc33cab7f6d211d99330233,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17998,0x3bfc177142b3a6bc10989def87db72c8c758593e,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
17999,0xb40721d095f2a912371424627f3fc40a1e145848,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18000,0x6196781123ad8090978ff576e3d0b91c4d3a631f,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
18001,0x435b7d470767cb121f37dd296b2ac7913fdf5427,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18002,0xaed0bd15e6b8fd728b2c3652453ef61d3bde2a0c,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18003,0x618e976e3a99b399a911b5dcefd893f8f230652e,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18004,0x4498547b4f0bc7d10ea08471a44e14fd04f72099,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
18005,0xf1a48fd47d2ef41b73fb7810ac87114ff9d41167,0.00364372469635626,0.4,0.0,0.0,0.0,0.0,0.0,0.4036437246963563
18006,0x8d721a771a660b912bfb4923e80529e59a658323,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18007,0xbcf9935c60d7b97052ebe1d65366319f717b66f5,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18008,0x6523a02072d736535148aa67db26f80c2e456547,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18009,0xb554b9856dfdbf52b98e0e4d2b981c34e20e1dab,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18010,0xfefcbc1a4a89183d67fbacf82acee76c476a6a91,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
18011,0x84a8726e67bc1249b7023f7c5927f498eb5faf39,0.00971659919028336,0.1875,0.0,0.0,0.0,0.0,0.0,0.19721659919028336
18012,0xc4f300987783314e9d06b54309fd49c726700708,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18013,0x44a23ed0e31b17ff861ba22da49bcca865c01cd5,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18014,0x6a6676bb05ea4097b6ac11272e666fb3470b1901,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
18015,0xcc1ee35a20f636dbdee42e93d8597747d8a9c4b2,0.0060728744939270995,0.272,0.0,0.0,0.0,0.0,0.0,0.27807287449392715
18016,0xb9d4a5e2ba4de018330562f09af802d91b6da71f,0.00485829959514168,0.4,0.0,0.0,0.0,0.0,0.0,0.4048582995951417
18017,0x719721e1b6a542a9a6f991a7a44b8f86ad85b3e1,0.00364372469635626,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.2258659469185785
18018,0x5f48f2cecb061e021b0ca14ab7ac0f0f823f582b,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
18019,0x0105c26c5d013bb32223dbb2a4bbd98e9b0c320a,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18020,0x35d9f732ce834e45edc7a19ed8a77487ef4aaece,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18021,0xc6303ec34b251df8d37ea998be2b6b64519af2fd,0.00364372469635626,0.4,0.0,0.0,0.0,0.0,0.0,0.4036437246963563
18022,0xcab19ce32b92898d572aa4261e4a2b968a0d273e,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18023,0x199d90a6948f22d49552001ba2922cc5deeba515,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
18024,0x1b89795df79add1a9dc68f4a86136e3c95834207,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
18025,0xca32a0252daaec0eb55d0da45a74a2d44d84b75d,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18026,0xe6ffce7f515c0d16afe9c1df7ca1dd85d89e894a,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18027,0x372ddaea36264e61f0bdaf149aae170452fca02f,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18028,0xf1240b447922b2fece19d7a0ba44efb0f3765c53,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18029,0x92560608a723ad643b624536411e22d2ba00e2ee,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18030,0x35cae85e56f103ea8b0482118dafdbfbaa82a94d,0.00850202429149794,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.21258365694455916
18031,0xb72b41cdac3e259461a6931f0072ab4ab3363275,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
18032,0x5326d26f370df8bf5b24a876018059cbc420538c,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18033,0xebcd667faef11368de2be1c42e502fccde3112f3,0.00364372469635626,0.4,0.0,0.0,0.0,0.0,0.0,0.4036437246963563
18034,0x1399ba7e3710106f91ef249c3a4e457ae688614f,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18035,0xf43de9101629afb4040d7b53d7090ffb745a2b65,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
18036,0xfc6941dbdeb97f4faf23d3b685e67645140b717d,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18037,0xd4ee6fb0279634c866bae5f494b2081603f9498e,0.00364372469635626,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.2258659469185785
18038,0x2cb18953434923af99f10ca7a960dd385e72f6b1,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18039,0xe25b03e93391461ae74738df605c322a156ce177,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
18040,0xeeb203cc5dbcde5878c548f75e270113e036e104,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18041,0xb5ca6c4c24f20d27dfd720742cbabfcfc1f95b33,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18042,0x4d334af14e41967c0ab798cdb2cf6d91b56f9dec,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18043,0x763beb436e1745a488ce80c22962fac134910e0d,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
18044,0xa89fd73f8f01f220939aacfe5e818a3e4070b8fb,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18045,0x350b507fc88334cc87a4044ec98f6bc66f43051a,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18046,0xfc41b2e5d1827bbb2e05aec0418ec2a13d2ab8b1,0.00364372469635626,0.4,0.0,0.0,0.0,0.0,0.0,0.4036437246963563
18047,0x8ab7b6d1c8c270aab69e99cc6f50873974561bf1,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18048,0xf71da2f2262e5f72dc60ea499ad0d74a4aeea3b9,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
18049,0xbf6e8985b1c1426cf543629f577dd23457a1928a,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18050,0x2d1797bd51bfeb63ebdc451a97ca9b3c9727a655,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18051,0x9dc6c0166caf2dd3ab77d61d6dfb52a4504310b7,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
18052,0x7b80fa52b304924234cdde543c53756c0eb41e85,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18053,0xb5220bcae0597434b97c62a723b72b3252e5fbb2,0.00364372469635626,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.2258659469185785
18054,0x63fccb197aacc02dca13c7e5b150f1a81d1ccd5d,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18055,0xffa34aed2ed1f0f5d9b58c70b0aa47e27d790531,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18056,0x4f3a90c926fe3916634e1ceb4d1d4a3ad9f1dc44,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18057,0x52d40f8e9f5429ad2b7b91d4da49c2c6f4e05ce0,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18058,0x02ac36a4a09ae9bc598f43105953cadb2ce32ed5,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
18059,0x75298aa85e6f086915ceef3ba84bccde84eed3d0,0.00485829959514168,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.1548582995951417
18060,0xace3692ce9e5f9912583b4c4f1d4831090df3407,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
18061,0xb646c99fe1a7787319dced64629440bb6316b1d5,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18062,0x78cfe38ea8cec693aabf6c1e56b34e5c35e81593,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18063,0x851322d2cb6629958901de549fe333a230759ca9,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18064,0x3d5cd6d712dc8a070730dc917e71d10bfdf95ff3,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18065,0x369ea47a45f20d549ccb8ded635a11b521237097,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18066,0x4bd5d57beb938b3235b8cd2347cf23553358da93,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18067,0x99978f9270662ac6a26636bb37bf3c6dcb62ba7c,0.00364372469635626,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.2258659469185785
18068,0x3e900021b5cad91350f082405d24a395a2c0c76f,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18069,0x11d14c28f58ce6bed32edf2d746f225f19a717a8,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18070,0x6dbf3e0ca95bb276fc0d2ed0078e502aa20f8d36,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18071,0xb8545d529234eb2848c85c0ccc0a5ce9b30a3c0b,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18072,0x667e8ddaef3d88322dd2824967ac3ac73a415ade,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18073,0x65232dde4287216982a69fd262dc4bff2070bbf3,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
18074,0x46fab9c412c2a08c8e317e65ed6ac9c871dfbcfd,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18075,0xca624bb9c3ea25dd5d7875dc407ca4ac7673073a,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
18076,0x64ce626463b81b4a82b9eeedc965af61567f3b7a,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18077,0x2e1ad030a46a3467b8ba9d117269799158b19362,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18078,0x331783d384ee2c612f07b3eb4c84b7d14f8d83f8,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
18079,0xfc1e7c05d6423ced1980bee23ebf056f8b59dd80,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18080,0x045da8d1d9586ddaa9c1a85e7b5f290f143854bb,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18081,0xa3bce6276c7348e9325b94a5ff8dd905dcd6e3e8,0.00364372469635626,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.2258659469185785
18082,0xc02482879f48f160117e7675e51fe43c13f4c4f5,0.00364372469635626,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.2258659469185785
18083,0x3cd17e9c026547ce1c846eaeef4905545a7739e3,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18084,0x2e29f2f3fc733293b1f0f9906dbeed8469f728e5,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18085,0x6bd0d41e2d6d4ec0f1e6393d90610600d1abd77a,0.00364372469635626,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.2258659469185785
18086,0xe9aa812f657c908686e2a9eff2466d5cb29cd7e6,0.00485829959514168,0.25,0.0,0.0,0.0,0.0,0.0,0.25485829959514167
18087,0x31f987453ef8c7ecc22db6d9a1cbed843faf8335,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
18088,0xaeb8188a95a3bea2ca18299119b67d103fe673fa,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18089,0x2e8ffde281d9e57eaa0c901847cebba7620b25f5,0.00485829959514168,0.4,0.0,0.0,0.0,0.0,0.0,0.4048582995951417
18090,0x7941283b9be2853c2530cedfe9876192bf75a03d,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18091,0xa0faa58e05f32d11637005f342b58f2f3e30ffb8,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18092,0x60745b4c5f257b46ec6964e40a3684104bef06b1,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18093,0xc1ec830cb41aa5b57fe439e8beace82ea13a6fde,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18094,0xee5e4f1e9c2aae3c3ffab286f7c396401a98a44d,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18095,0x23c9156cbdad41a0577e36d658537b4b3f6fdde1,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18096,0xae13bd63a41e0031ccdd7be6aa7135dd3a8639de,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18097,0x9987b501d834ca3053eb7d9dbf3a1843768f3721,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
18098,0x95d2d5835caac8ae712e5357ff6f10857c431d22,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18099,0x783b4896824fb67d4a3f32d3ec76250e3968a0cd,0.00364372469635626,0.4,0.0,0.0,0.0,0.0,0.0,0.4036437246963563
18100,0xd1cd9971abbeef679e991ef3fabda24ab14acd53,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18101,0x2544b6eda4ff166cfb1f645a80b51e08d414a11f,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
18102,0x44a9f89a67f5fc14761d1bf43a387124dc1beba7,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18103,0xc70c5488bd2eca4cd345007e14fa2e1cd45da711,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
18104,0xb13ed687bd8d8be4343c355b4af113fa2970c4f2,0.00485829959514168,0.2,0.0,0.0,0.0,0.0,0.0,0.20485829959514168
18105,0xc1f2154ea0b0e5779ff84bb11a5ed209fd0741df,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
